store_id,store_name,location,demographics
8784,Brewer-Brady,5535 Jennifer Loaf Apt. 225,"(16.4547275,129.336207)"
8785,Morgan Group,88428 Rebecca Common Apt. 949,"(-10.753052,101.350362)"
8786,Brennan-Martinez,910 Hernandez Pass,"(16.8554285,99.123132)"
8787,Hawkins-Sullivan,None,DEMOGRAPHICS_ERROR
8788,Santos and Sons,52597 King Harbors,"(84.3234725,9.519082)"
8789,Johnson Ltd,34264 Gill Ports,None
8790,Johnson-Wilson,LOCATION_ERROR,"(87.2499955,106.492361)"
8791,Kelly-Cook,5860 Donald Well,"(-76.3557005,-63.322628)"
8792,Coleman PLC,64272 Parks Square Suite 942,"(82.9166125,72.342406)"
8793,Bond Group,421 Lam Drive Apt. 779,"(15.9417995,-23.057626)"
8794,Mccoy-Huffman,2277 Williams Forest,"(79.199698,-79.901872)"
8795,Poole Group,812 Sheri Falls Apt. 073,"(-3.040135,145.162598)"
8796,Greer LLC,None,
8797,Ward and Sons,754 Lisa Lights,"(-42.9286735,-13.472621)"
8798,Barnes-Fernandez,4672 Jackson Knoll Suite 682,"(-30.753160,-81.882198)"
8799,"Moore, Morales and Brown",472 Johnson Neck,"(-74.6534955,134.542683)"
8800,"Curtis, Jackson and Lang",98822 Hubbard Rest,"(41.745820,89.489028)"
8801,Reid Inc,4203 Richard Island,"(-43.6385315,-90.965380)"
8802,None,1656 Christine Meadow Suite 659,"(68.423022,102.036569)"
8803,None,160 Jones Burg Apt. 713,"(56.7947165,172.156800)"
8804,STORE_ERROR,956 Shelby Lane Suite 019,"(89.666169,106.396643)"
8805,Martin LLC,LOCATION_ERROR,"(-55.6591945,87.323217)"
8806,Trujillo Group,714 Morris Manor Apt. 111,"(-71.6144065,2.590453)"
8807,"Crane, Evans and Wright",18020 Ashley Extensions Apt. 276,"(-19.9360955,-17.699736)"
8808,Smith-Williams,1432 Hurley Viaduct Apt. 167,"(26.3737935,130.558538)"
8809,"Walters, Jackson and Mills",47271 Byrd Hills,"(58.5693525,86.935896)"
8810,Roberts-Huynh,72745 Leach Underpass Suite 106,"(21.404473,153.372866)"
8811,"Berry, Yang and Fisher",107 Shields Fall,"(9.749199,146.277118)"
8812,Lane and Sons,59304 Jessica Pike,"(30.881233,85.854808)"
8813,"Cox, Ortega and Williams",11308 Gloria Wall,"(-10.1018615,49.496557)"
8814,"Bishop, Russell and Cline",96261 Compton Mission Suite 182,"(78.032409,-145.111678)"
8815,Rios LLC,89360 Jacobs Motorway Suite 685,"(68.381236,109.643412)"
8816,"Wright, Bishop and Davis",016 Nathan Forest,"(62.9652115,81.214162)"
8817,STORE_ERROR,LOCATION_ERROR,"(60.959359,99.819742)"
8818,,28976 Matthew Shore Suite 019,"(-52.8921255,13.630143)"
8819,"Robinson, Griffin and Wells",078 Melissa Wells,"(-84.9485315,176.948354)"
8820,STORE_ERROR,2745 Bryan Ford Apt. 928,"(46.953888,-166.154123)"
8821,Allen-Lopez,234 Henderson Land Apt. 434,"(-83.737950,125.963763)"
8822,Taylor-Sanchez,75203 Deanna Alley,"(25.5037415,-100.018429)"
8823,Patel-Dunn,757 Whitney Underpass,"(16.3045095,-107.041885)"
8824,Clark-Russell,810 Schultz Street Apt. 347,"(3.064788,-81.370408)"
8825,Brooks-Ford,5058 Scott Curve Suite 778,"(-86.1962305,104.670377)"
8826,"Franco, Garrett and Russell",84651 Brandon Trail Apt. 460,"(-21.2830345,-10.441495)"
8827,"Robertson, Smith and Malone",None,"(22.2038685,83.253942)"
8828,Gutierrez-Cole,561 John Mills,"(5.034899,-136.853860)"
8829,Stevens-Jordan,7308 David Harbor,None
8830,Dickson-Thomas,088 Peter Ways,"(63.769418,-19.013909)"
8831,,842 Thomas Prairie,"(62.525791,35.894411)"
8832,"Valdez, Rhodes and Jones",00157 Buck Island,"(-30.783339,-84.468418)"
8833,"Mcclure, Washington and Gray",050 Brett Falls Apt. 260,"(-5.5848075,-84.219375)"
8834,Lang Inc,75314 Sloan Square Apt. 820,"(68.5916885,-97.729896)"
8835,"Hall, Welch and Krause",52943 Luna Mission Apt. 463,"(-53.6511925,63.774181)"
8836,,311 Rebecca Mill,"(-9.1811525,-125.367972)"
8837,"Terry, Andrews and Farley",3940 Michelle Path,"(-74.5571635,-48.974357)"
8838,"Washington, Sullivan and Hoover",87341 Sean Center,"(-62.9280965,-114.921140)"
8839,"Brown, Johnson and Ramos",184 Diane Islands,"(-36.865722,95.327750)"
8840,Benjamin PLC,596 Villegas Plains,"(32.389392,-112.303621)"
8841,Coleman-Sanders,15956 Stephen Villages Apt. 454,"(64.3892845,-9.713260)"
8842,Powell and Sons,LOCATION_ERROR,None
8843,Jones Ltd,3816 Ashley Crescent Suite 768,"(-38.815002,146.879445)"
8844,Boone LLC,230 Ashley Well Suite 743,"(-20.141547,26.400924)"
8845,Cole-Wilson,5322 Mcdowell Via Apt. 551,None
8846,"Rogers, Stewart and Gonzalez",66649 Perez Center Apt. 511,"(17.180378,13.769765)"
8847,Fisher-Lee,244 Roberts Cliff Suite 551,"(-26.8340985,177.190596)"
8848,"Henderson, Wheeler and Conrad",6932 Laura Row Apt. 261,"(-71.0701445,59.579218)"
8849,Sutton-Moran,None,"(-42.825815,-111.198148)"
8850,Smith Inc,LOCATION_ERROR,DEMOGRAPHICS_ERROR
8851,"Young, Guzman and Hubbard",4530 Coleman Roads Apt. 372,"(-33.774749,-73.654670)"
8852,Hester-Hensley,73299 Susan Point Suite 105,"(-41.4136695,-18.372396)"
8853,Hill-White,735 Timothy Junctions,"(66.3321165,51.651294)"
8854,"Cooper, Stewart and Adams",316 Frank Viaduct Apt. 694,"(34.4850265,22.382591)"
8855,STORE_ERROR,742 Coleman Turnpike Apt. 475,"(37.168738,-34.595447)"
8856,"English, Brooks and Williams",5354 Logan Throughway Suite 740,"(-47.167954,-6.059672)"
8857,Olson-Collins,7918 Michael Mews Apt. 182,"(-5.9797145,77.393295)"
8858,"Ramos, Walters and Sharp",9769 Williamson Greens,"(-73.301106,-72.509041)"
8859,Church-Jackson,7431 Michael Springs Suite 776,"(-15.065883,100.884778)"
8860,Gregory Group,646 Ware Grove Apt. 553,"(-19.332038,-24.826766)"
8861,"Pearson, Hobbs and Williams",4300 Tyler Point,"(-18.544074,79.182209)"
8862,"Schultz, Bradley and Peterson",75465 Darren Ramp Suite 911,"(82.438816,-38.480547)"
8863,Thomas-Branch,45290 Campbell Village Suite 641,"(-72.9906205,122.797335)"
8864,"Lee, Bryant and Johnson",863 Leonard Causeway Suite 867,"(6.150408,34.837923)"
8865,Petersen-Flores,1453 Brown Unions Suite 145,"(27.261841,-90.195183)"
8866,,39302 Sarah Parkways Suite 929,"(80.9754715,-25.727565)"
8867,Jones LLC,8934 Johnson Lakes Apt. 730,"(-23.883249,-143.482529)"
8868,"Porter, Anderson and Schultz",013 Mary Square,"(36.249645,-175.237967)"
8869,Hanson and Sons,26608 Dawn Ridge Suite 904,"(-34.799369,-17.793308)"
8870,Garza-King,8101 Bryant Curve,"(-42.3334195,-82.412550)"
8871,,127 Faulkner Springs,"(-55.835839,-45.415039)"
8872,"Peterson, Madden and Carter",51751 Wood Land,"(-65.8667035,-65.335480)"
8873,"Sutton, Garcia and Lambert",6235 Todd Burg Apt. 015,"(36.5880095,91.130708)"
8874,Wyatt Group,1819 Marshall Tunnel Suite 549,"(-9.1202455,110.101434)"
8875,Bowers and Sons,92334 Marquez Plains,"(-56.5217445,92.105244)"
8876,Kane-Hernandez,82113 Murphy Parkway,"(-24.001788,26.569399)"
8877,Kennedy-Campbell,435 Murray Lakes Suite 103,"(-33.4846085,-142.040711)"
8878,Harrington and Sons,281 Gross Highway,"(51.623953,54.194106)"
8879,Vance-Potts,678 Larson Road,"(-34.047270,172.899233)"
8880,Robbins Inc,188 Jennifer Circle,None
8881,Walsh Inc,None,"(-37.3235865,-126.388827)"
8882,"Brown, Woodward and Jones",0939 Anthony Curve Apt. 845,None
8883,Peterson and Sons,None,DEMOGRAPHICS_ERROR
8884,Robinson LLC,1154 Robinson Hollow,"(-81.169996,76.116175)"
8885,Spencer-Hernandez,759 James Lodge Suite 079,"(71.7054015,93.209184)"
8886,"Chapman, Barber and Valencia",818 Jacob Ferry Apt. 903,"(-29.409437,-59.745322)"
8887,Burns Inc,00110 Randall Summit Suite 737,"(11.081387,-44.863915)"
8888,Hudson PLC,01945 Roberts Pines,"(-48.8094175,-67.303658)"
8889,Powell-Allen,20571 Smith Wells,"(-54.231085,37.277686)"
8890,Calderon-Jacobson,34316 John Oval Suite 791,"(62.202856,-107.451356)"
8891,Ball Inc,LOCATION_ERROR,"(88.0639215,58.135292)"
8892,Rodriguez Ltd,87611 Marquez Drives,"(53.5720205,-113.998522)"
8893,Mcguire-Sullivan,8742 Robertson Shoals,"(-48.2936455,116.502403)"
8894,Patterson Inc,5331 Miranda Rue,"(-36.953026,163.787367)"
8895,Carey-Gutierrez,44810 Peterson Underpass Suite 998,"(-15.4661595,89.209123)"
8896,Mccullough-Diaz,4411 Myers Ville,"(77.7932095,24.406340)"
8897,"Franklin, Smith and Wong",768 Ariana Locks Suite 185,"(-20.939913,-99.619453)"
8898,Phillips Inc,05900 Stephen View Apt. 359,"(-74.9449685,127.655170)"
8899,"Cobb, Taylor and Castaneda",2314 Benjamin Oval,"(84.8384115,43.045556)"
8900,Small and Sons,4342 Bobby Crossroad Suite 194,"(-15.0218755,19.541891)"
8901,"Hoffman, Hall and Hill",86523 Harold Meadows,"(-51.4654435,65.362704)"
8902,"Lee, Swanson and Pittman",08737 Darlene Mills Suite 506,"(-37.703159,-42.526329)"
8903,None,9188 Wiggins Fort,"(-47.444624,-110.115798)"
8904,Harvey Inc,1902 Young Bypass Suite 249,"(42.6138325,120.069679)"
8905,"Flynn, Sandoval and Hill",15293 Walton Valley Apt. 176,
8906,None,534 Hall Court,"(12.4015225,61.280001)"
8907,Compton-Allen,59518 Marsh Courts Apt. 902,"(34.304702,170.120460)"
8908,,0033 Marshall Groves Apt. 304,"(-28.325660,-115.459991)"
8909,Harris Ltd,065 Theodore Summit,"(39.197671,30.777520)"
8910,,,"(72.122291,174.205602)"
8911,"Terry, Jones and Barnes",02891 Barron Mountains Suite 797,"(-82.6615045,86.839407)"
8912,STORE_ERROR,19376 Benton Port Suite 681,"(32.597647,-150.998728)"
8913,Holt LLC,55527 Randolph Ridges,"(-40.183516,-177.716151)"
8914,Cooper-Kelley,8918 Kaiser Underpass Suite 452,"(-71.405197,-14.236202)"
8915,Lopez Ltd,LOCATION_ERROR,"(75.484443,-63.983457)"
8916,"Johnson, Booker and Smith",3601 Lisa View Apt. 729,"(-22.323525,84.786234)"
8917,"Banks, Morgan and Bennett",343 Snow Falls,"(-0.2168475,-156.879448)"
8918,Barnes-Jackson,None,
8919,"Oliver, Oconnor and Hernandez",45250 Ray Way,
8920,None,94973 Cody Walk Apt. 926,"(-20.9804025,-167.081990)"
8921,Jackson-Campbell,LOCATION_ERROR,"(-88.5400755,-162.955567)"
8922,Boone-Flores,6666 Mark Course Apt. 577,"(-47.602264,144.446069)"
8923,None,56566 White Shore Apt. 499,"(28.252808,81.632151)"
8924,"Carr, Johnson and Lawson",,DEMOGRAPHICS_ERROR
8925,Mitchell Group,8690 Peter Camp,"(-58.815111,-158.345975)"
8926,"Burns, Roberts and Flores",05041 Amanda Pine Suite 576,"(-86.844016,111.150499)"
8927,Santiago-Hardy,0371 Emily Tunnel,"(13.823602,-172.438245)"
8928,Estrada Group,0115 Mckinney Track,"(36.727819,104.122329)"
8929,Byrd LLC,933 Fernandez Parks Apt. 650,"(-48.2562205,-79.977053)"
8930,"Hodges, White and Patterson",770 Steven Flat Apt. 701,None
8931,Archer-Larsen,5532 Rodriguez Gateway,"(66.765910,-155.732112)"
8932,Wilson Inc,59432 Edwards Hills Apt. 687,"(9.175545,19.764440)"
8933,Richard and Sons,None,"(-71.737717,-112.432574)"
8934,None,772 Ramirez Well Suite 687,"(51.1481805,8.176400)"
8935,Cox-Marshall,76715 Farmer Trace Apt. 426,
8936,"Lewis, Wang and Jenkins",32182 Hernandez Rest Suite 282,DEMOGRAPHICS_ERROR
8937,Liu LLC,850 Ramirez Rue Suite 842,"(-60.186022,-44.181633)"
8938,"Anderson, Sherman and Mcknight",55700 Ann Loaf Apt. 838,"(1.643402,-84.432099)"
8939,Lane-Wright,33167 Susan Island Apt. 182,"(58.3381845,115.912486)"
8940,Esparza PLC,73948 Liu Mountains Suite 804,"(43.368364,-47.772833)"
8941,Cruz-Acevedo,9032 Lamb Highway Apt. 957,"(5.682162,167.597364)"
8942,"Neal, Miller and Sheppard",70565 Carpenter Road,"(-14.146489,-111.022484)"
8943,Campbell-Benton,97311 Brooks Parks,"(-43.687880,-147.622395)"
8944,,,"(-47.957906,-55.433149)"
8945,Perez and Sons,364 Roy Lakes Apt. 688,"(69.7254175,12.873170)"
8946,Smith-Ali,123 Christina View Suite 289,"(-6.8167135,-59.874075)"
8947,"Barnes, Pham and James",71971 Ramos Wells Suite 405,"(-33.882787,-134.220965)"
8948,Gonzales LLC,275 Ashley Via,"(23.440406,-66.061204)"
8949,"Chaney, Burgess and Stewart",4818 Thomas Springs Apt. 615,"(-77.399896,68.756640)"
8950,Robinson-Kim,856 Gonzales Ridge,"(-26.7472665,18.469782)"
8951,Stout Group,003 Green Passage,"(70.378910,3.674719)"
8952,Wright Ltd,045 Shawn Highway Apt. 473,"(-35.543150,127.568555)"
8953,STORE_ERROR,3449 Moreno Fall,"(58.537313,-21.066928)"
8954,"Waters, Robinson and Brown",221 Danielle Rapid Suite 822,"(13.932165,-10.814063)"
8955,Rivera-Sanchez,43430 Wood Haven,"(29.4112165,-169.504276)"
8956,,02744 Johnson Hills Suite 031,"(-47.679681,-106.090058)"
8957,Smith and Sons,4346 Crystal River,"(-60.8505495,-103.318988)"
8958,Perez PLC,299 Douglas Mission Apt. 835,"(-16.6676045,111.842489)"
8959,Price LLC,,"(67.9770585,146.598843)"
8960,None,088 Tyler Walks,"(48.1626565,-13.382996)"
8961,"Downs, Perez and Powell",630 Payne Cliff Apt. 294,"(54.6356955,-168.443259)"
8962,Page Inc,258 Joshua Landing Apt. 696,"(68.8604365,-62.730421)"
8963,"Jimenez, Ruiz and Zimmerman",5601 Oconnor Loaf Apt. 389,DEMOGRAPHICS_ERROR
8964,Ramos-Nguyen,LOCATION_ERROR,"(-25.1393775,136.242512)"
8965,Moreno Inc,015 Allen Estates Apt. 543,"(72.3154595,33.047902)"
8966,Dixon-Fernandez,505 Donna Lake Suite 478,"(55.977202,-139.499424)"
8967,Joyce LLC,3414 Michael Route Apt. 155,"(77.393611,-171.264605)"
8968,Martinez PLC,053 Santos Neck,"(20.352258,-167.268460)"
8969,Taylor Inc,6294 Paul Shoals Apt. 993,"(-31.5463455,-174.584522)"
8970,Hanson and Sons,80400 Stephen Parkways,None
8971,"Thompson, Zhang and Chavez",3679 King Streets,"(18.7069925,111.411599)"
8972,None,0755 Jeremy Motorway,"(2.8476725,119.452360)"
8973,Gonzalez Ltd,739 Alexandra Heights,"(-48.4473555,86.979305)"
8974,Hernandez Ltd,None,"(-35.379625,76.132145)"
8975,Wong Ltd,47699 Jared Harbors,
8976,Mckinney Ltd,5305 Boyd Row Apt. 308,"(11.2773965,151.164730)"
8977,"Guerra, Johnson and Wallace",70134 Lynn Loaf,"(-6.7705495,-54.816770)"
8978,Beasley-Brown,7116 Desiree Divide Suite 451,"(32.059047,43.810799)"
8979,Alexander-Ray,1819 Rodriguez Estates,"(3.7991845,84.094825)"
8980,None,1392 Taylor Groves Suite 213,"(-63.761818,-45.464585)"
8981,Brown LLC,71727 Harold Mount,DEMOGRAPHICS_ERROR
8982,"Mann, Ferguson and Shepherd",89698 Brandon Points,"(18.8008725,-90.395669)"
8983,"Wilkins, Barnes and Watson",990 Christine Plaza,"(-81.244301,-142.313879)"
8984,Douglas and Sons,6518 Jenna Oval,"(39.7334945,-26.088155)"
8985,Rios-Price,80862 Randy Lock Suite 736,"(-43.8304735,123.310347)"
8986,"Johnston, Benjamin and Smith",128 Laura Mountain Apt. 465,"(-80.793228,169.644400)"
8987,"Cole, Oliver and Long",578 Lisa Island,"(-40.754488,94.709885)"
8988,Rice-Morton,18914 Cook Hill Suite 182,"(-64.995122,-21.472830)"
8989,Nelson-Douglas,055 Clark Mission Suite 789,"(-48.095191,-35.861731)"
8990,Downs-Whitehead,579 Raymond Glens,"(66.313026,-120.897003)"
8991,Walker and Sons,078 Robinson Via,"(-78.9874095,4.112965)"
8992,None,0387 Timothy Plaza,"(-36.4463845,133.916922)"
8993,Munoz-Miller,961 Rachel Lights Apt. 229,"(26.9243395,138.847907)"
8994,Smith-Ross,LOCATION_ERROR,"(72.2443335,44.661945)"
8995,King LLC,385 Lance Pass Apt. 961,"(-57.040898,11.203213)"
8996,None,51928 Campbell Wells,"(89.7633485,-48.518111)"
8997,,LOCATION_ERROR,"(-68.0923005,-132.850765)"
8998,"Richmond, Stanley and Pennington",1420 Heidi Ridges Suite 320,"(63.4347555,-26.088167)"
8999,Jones-Brady,293 Erica Hollow,"(-38.2556505,-99.855299)"
9000,Irwin LLC,32165 Jason Route,"(40.623634,-164.494486)"
9001,King-Gray,479 Margaret Roads,"(-29.142587,85.114399)"
9002,"Harrington, Richardson and Jordan",187 Robert Skyway,"(-18.0721885,-53.604619)"
9003,"Mooney, Smith and Welch",854 Bates Corners Suite 306,"(13.225363,-46.606405)"
9004,Aguilar-Mullins,90571 Lisa Plaza Apt. 089,"(-68.6007675,71.526147)"
9005,"Parker, Sweeney and Wilson",559 Summers Crescent,DEMOGRAPHICS_ERROR
9006,STORE_ERROR,None,"(-71.468878,-174.829055)"
9007,Wilson Inc,856 Dennis Views Apt. 588,"(-34.884085,154.520239)"
9008,"Martinez, Brewer and Johnson",112 Miller Spring Apt. 435,"(-38.476941,-173.719851)"
9009,Callahan-Smith,LOCATION_ERROR,"(-88.733607,30.213297)"
9010,Cooper Group,4950 Hayes Ways Apt. 271,"(-24.643860,-87.390314)"
9011,,94951 Tina Hill Apt. 783,"(6.9114775,109.106624)"
9012,King-Davis,74219 Jason Ridge Apt. 825,"(43.601647,94.555048)"
9013,None,24242 Pierce Turnpike,"(-67.284205,-172.173245)"
9014,Combs LLC,None,"(68.4690785,81.746622)"
9015,Ramsey-King,56292 Reed Path,"(20.747945,176.949941)"
9016,Thomas Inc,52349 Jessica Route Suite 043,"(18.7625365,141.958362)"
9017,"Henry, Fry and Miller",LOCATION_ERROR,"(-59.463966,-4.711151)"
9018,Byrd and Sons,662 Kendra Skyway Suite 587,"(16.3499825,52.538180)"
9019,"Evans, Beck and Patton",28860 Sanchez Flat,"(86.7910835,-15.588653)"
9020,Robinson-Rogers,73545 Williams Causeway Apt. 285,"(10.999029,176.294064)"
9021,Edwards PLC,484 Scott Corner,"(24.382460,109.628799)"
9022,"Delgado, Johnson and Humphrey",731 Boone Light Suite 072,"(42.9381215,-27.766609)"
9023,Johnson and Sons,166 George Parkways,None
9024,Ramirez LLC,,DEMOGRAPHICS_ERROR
9025,Rodriguez-Lopez,446 Andrew Fords Suite 237,"(-26.137691,-112.419392)"
9026,"Hunter, Potter and Hunt",3165 Kathryn Walk Suite 390,"(6.328150,-53.607783)"
9027,"Hill, Farmer and Robinson",LOCATION_ERROR,"(-86.440224,-42.448629)"
9028,Evans LLC,4700 Hanson Crescent,"(67.6936875,125.663879)"
9029,Tran Ltd,6594 Craig Trail Apt. 455,"(-73.968851,1.677851)"
9030,Hunter Ltd,447 Fischer Greens,"(25.5257135,-140.466926)"
9031,Pugh Inc,60905 Denise Circle,"(17.2550445,-158.622272)"
9032,Wells Inc,13612 Ballard River Suite 743,DEMOGRAPHICS_ERROR
9033,Coleman-Brown,57409 Hayley Knolls Suite 756,"(83.1110585,-76.667172)"
9034,Goodman-Middleton,1840 Patrick Landing Apt. 113,"(-50.331201,116.627003)"
9035,"Gilbert, Keller and Perez",8388 Villegas Wells,"(-38.6689665,161.994719)"
9036,STORE_ERROR,318 Joseph Ports Apt. 566,"(71.6689755,-175.029612)"
9037,Boyd Group,6582 Drew Summit,"(51.639095,172.189388)"
9038,Harper and Sons,None,"(-18.9073485,-59.578469)"
9039,"Gonzalez, Mcdonald and Lee",,"(29.085924,-12.991647)"
9040,Cooper-Smith,679 Wade Well Suite 226,"(23.868812,133.786126)"
9041,"Drake, Keith and Myers",369 Montgomery Stream,"(-13.334250,-139.825522)"
9042,Gibbs Ltd,17789 Johnson Prairie Apt. 624,"(-29.136834,146.331903)"
9043,Salinas Group,9231 Michelle Ports,"(36.6747265,178.177521)"
9044,None,36497 Ramirez Ports,"(-78.4778575,-50.824897)"
9045,"Smith, Hernandez and Guzman",,"(87.3152355,73.003582)"
9046,Williams LLC,2862 Hawkins Way,"(-86.196290,81.925189)"
9047,"Olson, Phillips and Watson",6779 Pamela Dale Apt. 233,"(-13.7126705,-177.665103)"
9048,,0439 Danny Wall Suite 444,"(15.748437,-66.155751)"
9049,Randolph-Stewart,1082 Elizabeth Passage,"(-34.5733355,-4.449469)"
9050,Banks-Washington,LOCATION_ERROR,"(63.528434,-2.790676)"
9051,"Lopez, Johnston and Sanford",9569 Amanda Garden,"(30.0166415,-116.829611)"
9052,"Pacheco, Hill and Lester",1300 Jones Radial,None
9053,"Jenkins, Parker and Sandoval",3814 Ashley Knoll,"(81.1180585,-15.087185)"
9054,"Griffin, Mayo and Fischer",13688 Walker Crossroad Suite 583,"(-59.707749,-112.886813)"
9055,Fitzgerald-Kelly,2316 Mitchell Lights Apt. 572,"(-75.057398,103.620195)"
9056,Carroll Group,752 Williams Skyway Suite 742,"(-82.5987645,-123.838962)"
9057,Rodriguez Ltd,00901 Daniel Ferry Suite 854,"(-84.157309,173.330838)"
9058,Taylor PLC,324 Sheila Branch Apt. 510,"(-57.916539,4.782914)"
9059,"Williams, Marshall and Anderson",166 Joseph Road Apt. 421,"(57.088216,-54.248873)"
9060,Guerrero LLC,4666 Ryan Prairie,"(-78.709118,-105.295748)"
9061,,016 Donna Mews Suite 408,"(18.687013,11.898925)"
9062,Murphy Ltd,51712 Williams Summit Suite 588,"(-36.916391,160.481008)"
9063,Chapman-Martinez,1165 Jason Vista,"(-4.7032295,-28.086761)"
9064,None,29047 Barnes Mills Suite 369,
9065,"Rojas, Torres and Nash",85959 Jessica Squares Apt. 884,"(77.589144,179.266476)"
9066,Scott Ltd,773 Sheppard Alley,
9067,"Morales, Richardson and Gonzalez",462 Lisa Trafficway,"(-7.2520495,95.527640)"
9068,Hopkins LLC,2434 Collins Mountain Apt. 067,"(39.2287005,-35.469991)"
9069,Cook-Harris,760 Dawn River Apt. 083,"(49.3227155,-102.400758)"
9070,Smith Inc,3351 Cardenas Stravenue Suite 763,"(-52.7528055,-123.129696)"
9071,Torres-Miller,146 Nicole Rapids Suite 589,"(-2.0302085,19.379360)"
9072,Wolf-Vega,8543 Stein Trace Apt. 052,"(-48.2192435,6.540863)"
9073,Andersen Group,68895 Jessica Summit Apt. 658,"(-59.239976,175.623320)"
9074,None,None,"(67.845380,34.952280)"
9075,"Williams, Cox and Jones",253 Debra Ramp,"(-27.730854,14.082249)"
9076,Wheeler-Johns,9861 Craig Crescent Suite 911,"(-37.553417,-136.676114)"
9077,Wilson and Sons,332 Carrie Fords,"(51.8867875,-152.303984)"
9078,Johns and Sons,785 Li Prairie,"(-4.764528,-56.546731)"
9079,"Jackson, Nash and Chavez",LOCATION_ERROR,"(25.289063,-145.298395)"
9080,"Haynes, Smith and Sanchez",606 Roy Lock,"(-56.588631,89.914299)"
9081,Decker Ltd,21257 Christopher Place,"(79.0412905,0.646340)"
9082,"Underwood, Hernandez and Rogers",None,"(-69.9795875,-167.718190)"
9083,Carson-Stephens,LOCATION_ERROR,"(-47.185604,-87.356599)"
9084,STORE_ERROR,LOCATION_ERROR,"(-35.6048485,162.066602)"
9085,Reed and Sons,40640 Chan Drive,DEMOGRAPHICS_ERROR
9086,"Fitzgerald, Harper and Chapman",LOCATION_ERROR,"(-68.264401,50.158664)"
9087,,5533 Megan Spring Suite 562,"(29.457605,86.167072)"
9088,Martinez LLC,23700 Michael Forks Apt. 073,"(5.379031,80.997642)"
9089,Gallegos PLC,200 Gallegos Neck Apt. 445,"(22.975061,170.603266)"
9090,Neal Inc,9442 Harmon Causeway Suite 486,"(84.3491585,28.829623)"
9091,"Gomez, Howard and Smith",489 Brett Estate,DEMOGRAPHICS_ERROR
9092,Smith-Walker,384 Michael Port Suite 826,"(-28.659307,-171.803631)"
9093,"Cannon, Bell and Perkins",9607 Martin Extension,"(-25.661441,-73.947489)"
9094,Riley-Allen,2064 Green Haven,"(-23.7483525,-169.316356)"
9095,Campbell-Griffin,50264 Cindy Ridge Suite 329,"(-76.2195555,45.343218)"
9096,"Lopez, Delgado and Wolf",10459 Timothy Mountain,"(36.381700,50.243866)"
9097,"Cruz, Glenn and Ellis",569 Patricia Springs Apt. 867,"(-18.6176205,160.560565)"
9098,None,LOCATION_ERROR,"(7.880868,-100.849116)"
