date, store_ID, product_ID, quantity_Sold, revenue 
2025-02-08, 5, IUY-011, 37, 525.94 
None, 59, PEW-083, 28, 695.2 
2025-01-31, 94, XVC-488, 26, 889.08 
2025-03-28, 22, TPC-333, 19, 951.28 
2025-03-29, 67, AVW-170, 14, 968.5 
2025-01-22, 99, PRODUCT_ERROR, 25, 117.19 
2025-01-12, None, IUF-398, 23, 730.76 
2025-03-26, 39, BFC-110, 35, 523.37 
2025-03-10, 22, CHX-143, 17, 415.55 
2025-02-23, 17, COS-754, 14, 649.1 
2025-01-04, 35, KSN-778, 32, 188.38 
2025-03-20, 87, KPK-836, 25, 205.58 
2025-03-31, 88, QQA-469, 15, 113.36 
None, None, MTO-640, 4, 496.97 
2025-01-23, , PRODUCT_ERROR, 38, 92.92 
2025-04-02, 81, OTM-005, 14, 760.33 
2025-01-10, 59, SUO-556, 41, 986.91 
2025-02-05, 87, PXZ-018, 37, 733.61 
, 81, LHP-126, 30, 849.15 
2025-02-03, 61, CSN-489, 47, 121.52 
2025-02-17, 56, MCB-629, 1, 410.46 
2025-02-28, 3, ZPZ-406, 14,  
2025-02-07, 4, OOJ-261, 5, 269.52 
2025-02-20, 87, FCM-438, 11, 579.01 
2025-02-08, 15, PRODUCT_ERROR, 33, 648.92 
2025-02-06, 47, WCX-183, 16, None 
2025-02-06, STORE_ERROR, OVI-470, 24,  
2025-02-28, 90, MFR-590, 48, 539.87 
2025-03-30, 63, KUN-615, 48, 160.46 
2025-03-22, 70, OWO-949, 10, 730.62 
2025-03-30, 63, PGJ-921, 30, 836.67 
2025-03-06, None, PIC-009, 19, 82.99 
2025-03-26, None, MLL-431, 35,  
2025-01-28, 58, BJZ-030, 23, 946.93 
2025-01-20, 99, YSJ-692, 13, 248.21 
2025-02-21, 6, UBU-277, 9, 577.92 
2025-02-02, 66, EWM-585, QUANTITY_ERROR, 708.3 
2025-01-20, , DKF-785, 1, 67.75 
2025-01-17, STORE_ERROR, ASG-528, 33, 449.79 
2025-02-12, 20, WPW-027, 10, 498.99 
2025-03-19, 51, KBV-740, 18, REVENUE_ERROR 
2025-03-11, STORE_ERROR, PRODUCT_ERROR, 40, 209.61 
2025-03-07, 42, JNO-098, 2, 933.93 
2025-03-28, 82, FFJ-378, 38, 419.45 
2025-02-22, 72, VLI-324, 47, 264.36 
2025-03-01, 40, NKB-490, 49, 624.88 
DATE_ERROR, 12, MDA-779, 23, 267.66 
, 78, GKX-264, 27, 408.56 
2025-03-26, 36, TJT-773, 3, 16.92 
DATE_ERROR, 38, TLZ-670, 29, 244.92 
2025-02-23, None, RBB-590, 21, 138.79 
2025-02-24, 11, PRODUCT_ERROR, 19, 28.04 
None, 12, HPL-656, 29, 425.07 
2025-03-28, STORE_ERROR, ETV-321, 41, 946.86 
None, 93, QGO-474, 17, 929.37 
2025-02-18, None, TMO-245, 26, 674.81 
2025-02-16, 18, LNK-719, 49, 998.09 
DATE_ERROR, 81, KEX-272, 35, 686.03 
2025-03-29, 73, FXS-392, 17, 326.07 
2025-01-28, STORE_ERROR, GJS-176, 50, 72.32 
2025-02-28, STORE_ERROR, UHL-427, 14, 919.35 
2025-02-18, 27, UUX-501, 36, 244.41 
None, 5, NFM-614, 22, 947.72 
2025-02-10, 76, WYV-931, 47, 643.99 
2025-02-19, 62, IUC-025, , 854.14 
2025-03-04, 45, BXT-383, 33, 262.77 
, 5, YYI-940, 20, 267.32 
2025-02-22, None, QDU-407, 9, 723.55 
2025-01-28, 63, MFF-348, QUANTITY_ERROR, 537.12 
, 79, MOS-443, 12, 218.49 
2025-01-26, 30, MBF-934, 24, REVENUE_ERROR 
2025-02-24, 83, KBW-457, 21, 246.11 
2025-01-02, 14, WSF-364, QUANTITY_ERROR, 20.03 
2025-01-16, 32, DDU-387, 31, 598.41 
2025-03-24, 81, None, 41, REVENUE_ERROR 
2025-04-02, 55, NIG-244, 11, 569.82 
2025-01-16, 35, HPS-468, 7, None 
2025-03-09, 35, AYN-836, 47, 772.87 
2025-03-19, 80, DIF-091, 43, 155.02 
2025-03-29, 29, None, 17, 262.54 
2025-02-04, 59, None, 12, 309.81 
2025-03-17, 2, CEJ-352, 45, 599.47 
2025-02-02, 90, JVI-649, 20, 471.41 
DATE_ERROR, 54, YXS-409, 45, 766.16 
None, 10, TSU-192, None, 286.53 
2025-01-07, 18, PHP-332, 13, 355.89 
2025-02-18, 8, UVJ-474, 25, 151.45 
2025-03-12, 45, YQU-652, , None 
2025-02-21, 26, EQD-131, 6, 575.7 
2025-01-07, 56, PRODUCT_ERROR, 15, 841.43 
2025-03-28, 42, LOZ-262, 50, 639.6 
2025-03-29, 88, JWN-639, 27, 577.91 
2025-01-26, 69, DST-497, 45, 390.84 
2025-01-10, , AHC-740, 15, 420.58 
2025-02-22, 7, EQD-053, 23, 440.94 
2025-03-02, 18, WTL-588, 36, 937.92 
2025-01-18, 25, EHP-715, 5, 130.29 
2025-03-15, 36, PAF-954, 30, None 
2025-01-29, 50, DII-483, 49, 672.32 
2025-01-29, 24, PRODUCT_ERROR, 30, REVENUE_ERROR 
2025-02-05, 23, BBK-264, 21, 231.64 
2025-03-09, 8, ARN-243, 29, REVENUE_ERROR 
2025-03-28, 91, None, QUANTITY_ERROR, 426.1 
2025-03-30, 79, OLA-287, 9, 304.63 
2025-03-30, 7, RLX-534, 8, 376.81 
2025-01-12, 95, PVQ-257, 8, 850.86 
2025-03-26, 94, GAO-014, 50, REVENUE_ERROR 
DATE_ERROR, 78, VPZ-021, 8, 627.32 
2025-02-22, 39, XED-713, None, 563.83 
2025-03-29, 50, XLK-465, QUANTITY_ERROR, None 
2025-03-01, 40, YXY-741, 14, 88.06 
2025-02-28, 88, WHJ-302, 10, 12.82 
2025-01-08, 94, , 3, 342.02 
None, 37, WKJ-278, 40, None 
2025-03-21, 46, BTL-548, None, 190.5 
None, 51, CCM-044, 14, 704.06 
2025-03-09, 37, GOH-629, 24, 307.47 
2025-01-10, 93, VVY-981, 13, 451.94 
2025-02-12, 70, IJU-099, 24, 538.94 
2025-01-15, 41, AOX-648, None, None 
2025-01-20, 97, , 9, 618.25 
2025-01-30, 15, DKG-116, 5, 767.69 
2025-03-07, 35, KZM-091, 25, 845.04 
2025-03-19, 19, LJU-535, 2, 812.81 
2025-01-10, 48, YGV-395, 20, REVENUE_ERROR 
2025-03-24, 87, RIW-877, 41, 247.16 
2025-01-29, 86, IGQ-558, 10, 508.97 
2025-03-18, 58, DRU-355, , REVENUE_ERROR 
2025-02-21, 31, XKJ-157, 22, REVENUE_ERROR 
2025-01-31, 31, None, 40, 594.54 
2025-03-21, 8, KHY-876, None, 315.21 
, 54, MWB-353, 8, 946.92 
2025-04-01, 54, OEJ-375, None,  
2025-01-24, 2, MRM-691, 50, None 
2025-03-02, 22, None, 6, 640.16 
None, None, YTZ-736, 5, 381.91 
2025-01-09, 8, HBX-632, 34, 704.4 
2025-01-20, 88, GRD-175, 22, REVENUE_ERROR 
2025-02-23, 40, AAW-204, 13, None 
2025-03-26, 11, PQU-466, 40, 985.41 
2025-02-08, 93, IBJ-009, , 615.12 
2025-03-10, 7, JFO-928, 17, 408.46 
2025-01-07, None, PVQ-775, 7, 549.47 
2025-03-19, 90, EAU-381, 31, 816.15 
2025-03-17, 77, ZRF-145, 24, 764.39 
2025-01-19, 55, QMD-803, None, 498.17 
2025-03-29, 9, ZDE-754, 9, 770.61 
None, 16, BQP-021, 19, 860.58 
2025-01-22, 71, XDK-962, QUANTITY_ERROR, 802.33 
None, 66, LIS-194, 14, 566.68 
2025-02-27, 74, GEQ-321, 34, 30.02 
2025-04-02, None, PJW-287, 30, 521.51 
None, 69, ABN-930, 16, 133.3 
DATE_ERROR, 22, ZCN-721, QUANTITY_ERROR, 122.13 
2025-01-13, 36, ZFT-265, 19, None 
2025-01-19, 32, KAN-876, 47, REVENUE_ERROR 
2025-04-02, 86, ZZT-823, 13, 527.24 
DATE_ERROR, 37, RTM-648, 50, 375.28 
2025-01-16, 96, MPF-249, 11, 239.04 
2025-03-31, 60, OXW-974, 18, 747.83 
2025-02-13, 66, WZY-233, 21, REVENUE_ERROR 
2025-01-17, 39, MEV-502, 18, 670.07 
DATE_ERROR, 30, , 36, 228.84 
2025-03-02, 67, NZE-930, 28,  
DATE_ERROR, 92, PFM-461, 50, 302.11 
2025-02-01, 64, BMR-145, 43, REVENUE_ERROR 
2025-02-09, 24, KCU-022, QUANTITY_ERROR, 73.0 
2025-02-17, 52, FHA-151, 36, 728.17 
2025-01-01, 86, BLW-046, 28, 850.16 
2025-03-26, 47, PRODUCT_ERROR, 43, 148.52 
DATE_ERROR, 56, DXH-270, 9, 29.2 
2025-03-03, 31, None, 43, 596.58 
2025-03-25, 74, SZP-369, 19, 356.42 
2025-01-30, 38, LMU-849, QUANTITY_ERROR, 764.39 
2025-01-30, 57, TRN-297, 33, 319.91 
None, 19, BPL-875, 48, 368.12 
2025-02-06, 8, FSX-237, 37, 591.05 
2025-04-01, 7, None, 44, 404.86 
2025-02-15, 77, TVH-985, 7, 592.89 
2025-03-04, 53, CJP-792, 11, 658.26 
DATE_ERROR, 12, PRODUCT_ERROR, 1, 996.74 
None, 66, RHZ-232, 35, 999.53 
2025-01-28, 10, PJM-158, 6, None 
2025-03-26, 19, GFH-683, 8, 663.19 
2025-01-31, 27, YHO-231, 31, 675.63 
, 52, UVA-498, , 737.03 
DATE_ERROR, 73, IJW-544, 14, None 
2025-03-27, 28, KUH-674, 44, 730.97 
2025-03-27, 76, NDZ-018, 5, 185.21 
2025-03-11, 51, TMP-547, 46, None 
2025-02-10, 19, GDD-375, None, 802.53 
None, 100, ULT-266, 12, 311.19 
2025-02-16, 36, VWV-489, 25, None 
2025-01-26, None, EAS-441, 24, 583.11 
, 39, RWX-375, 35, None 
2025-03-19, 25, ZFI-329, 11, 230.82 
2025-01-20, 38, FUP-139, 5, 244.77 
DATE_ERROR, 76, DOK-110, 4, 963.38 
2025-02-12, 76, DLI-571, 43, 232.76 
2025-01-20, 58, KHD-832, None, 918.38 
2025-02-14, 55, TEH-270, 21, REVENUE_ERROR 
2025-02-26, 9, KUQ-062, 1, 981.45 
2025-03-21, 70, WMN-262, 1, 218.75 
DATE_ERROR, , COH-168, 37, 32.88 
2025-01-04, 82, QVR-677, 44, 397.07 
2025-02-11, 72, KWW-915, None, 84.54 
2025-03-09, 25, PRODUCT_ERROR, 6, None 
2025-03-01, 80, MFF-804, 27, 673.2 
2025-03-26, 19, JQN-826, 36, 538.55 
2025-02-05, 26, QUP-961, None, 614.75 
2025-03-15, 32, SDH-547, 7, 366.08 
2025-03-19, 36, PES-879, 48, 377.77 
DATE_ERROR, 2, WFL-985, , 450.45 
2025-01-02, 4, DNX-138, 23, 422.28 
2025-03-16, 60, GAD-327, 13, 808.85 
2025-03-15, 15, VNV-564, QUANTITY_ERROR, 589.59 
2025-02-25, 27, AJT-712, 35, 552.94 
2025-02-02, 32, RIC-753, 17, 865.83 
2025-02-19, STORE_ERROR, NAU-163, 21, 802.98 
2025-02-04, 82, , 17, 497.13 
None, None, TOH-003, 48, 265.99 
2025-02-06, 14, ZQY-787, 37, 618.71 
2025-03-30, 8, PRODUCT_ERROR, 44, REVENUE_ERROR 
2025-02-27, 46, None, 14, 711.47 
2025-02-17, 22, IGF-886, 46, 555.76 
2025-03-23, 53, LCF-837, 43, 153.47 
2025-03-15, 28, ITU-233, 48, 495.19 
DATE_ERROR, 80, PCG-193, 34, 26.42 
2025-03-07, 79, CMQ-761, 9, 385.86 
2025-03-15, 62, NAW-692, 38, None 
2025-01-05, 28, YTD-076, 7, 332.99 
2025-01-06, 100, YTC-761, 36, 500.47 
2025-03-04, None, GYT-243, 25, 203.76 
2025-01-26, 83, YTZ-143, 46, 944.54 
2025-03-15, 62, SKQ-539, QUANTITY_ERROR, 375.77 
None, 59, QDD-872, QUANTITY_ERROR, 72.37 
, , TZS-624, 28, 589.83 
2025-02-23, None, PFA-954, 11, 115.61 
2025-01-13, 33, RVL-531, 29, 501.39 
None, 29, FNW-342, 39, None 
2025-03-25, 34, QXA-388, 26, 174.34 
None, 62, ZGW-841, , 536.39 
2025-03-17, 96, VLX-213, 25, 634.89 
2025-03-06, 20, LQD-736, 20, 207.8 
2025-03-05, 72, EWN-729, , None 
2025-01-15, 6, VSR-977, 41, 659.21 
2025-01-07, 76, , 25, 302.3 
2025-03-13, 12, QHW-352, 3, 142.3 
2025-01-13, 1, GGN-672, 16, 555.3 
2025-03-25, None, MBD-806, 33, 140.56 
2025-03-19, 84, ACI-456, 17,  
2025-01-03, 62, VNG-266, 34, 436.17 
2025-02-02, 17, VQQ-330, 9, 300.44 
2025-03-20, 50, OHN-457, 7, 95.11 
2025-01-19, 44, CAF-933, 31,  
2025-04-01, 84, FFT-851, 42, 202.26 
2025-02-24, 56, XXD-516, 30, 377.44 
2025-01-09, 1, HNE-192, 8, 820.71 
2025-03-02, 20, None, 37, 462.23 
2025-02-09, 74, IHH-785, 38, 508.32 
2025-02-16, STORE_ERROR, ROY-049, 12, 903.15 
2025-02-25, 21, OKX-606, 31,  
2025-01-18, 31, MER-955, 22, 846.05 
2025-02-22, 55, WZF-047, 27, 879.85 
DATE_ERROR, 65, YYO-869, 27, REVENUE_ERROR 
2025-02-13, 59, WTB-380, 36,  
2025-01-23, 23, JKV-867, 11, 934.52 
2025-03-12, 68, RHP-004, 42, 913.52 
2025-02-25, 51, None, 38, None 
2025-02-25, 71, EIQ-169, 33, 566.5 
, 77, , 22, 76.5 
2025-01-25, 47, QFI-343, 46, 535.16 
2025-02-16, 12, YDJ-953, None, 244.58 
2025-03-30, 45, IZM-992, None, 659.58 
None, 85, None, 33, 662.12 
2025-03-29, 26, ZPT-968, 24, 700.58 
2025-02-22, 97, , 12, 569.78 
2025-02-06, 93, RFN-291, 21, 875.97 
2025-01-06, 59, KHT-103, 16, None 
2025-03-21, 50, KCU-470, 2, 347.92 
2025-01-09, 90, None, 46, 207.42 
2025-02-06, 14, DJD-157, 14, 748.67 
2025-03-18, 79, YYB-895, None,  
DATE_ERROR, 51, PRODUCT_ERROR, 30, 425.7 
2025-02-13, 39, VLO-081, 28, 116.22 
2025-03-27, 57, JSS-328, 22, None 
2025-02-07, 9, PRODUCT_ERROR, 12, 33.39 
DATE_ERROR, 53, WZX-792, 26, 33.47 
2025-03-27, 93, BZN-945, None, 683.91 
2025-01-16, 50, LMG-889, 27, None 
2025-01-27, 46, CDD-207, None, REVENUE_ERROR 
, 13, NRL-210, 11, None 
2025-01-26, 99, None, 24, 195.2 
2025-03-07, 3, JHA-870, QUANTITY_ERROR, 729.76 
2025-01-18, 41, IGT-667, 30, 126.16 
DATE_ERROR, 7, WOS-843, 13, 163.2 
2025-03-14, 69, DNK-646, 31, 970.05 
2025-03-19, 55, ATN-557, 6,  
2025-03-02, 73, YDM-349, QUANTITY_ERROR, 11.85 
2025-03-26, 24, RFE-877, 33, 579.09 
2025-03-31, 70, HRD-121, 6, 331.23 
2025-01-12, 28, SWB-268, 16, 511.0 
2025-03-22, 78, AYA-912, 47, 650.2 
2025-02-18, STORE_ERROR, SFR-524, 21, 346.7 
2025-03-18, 62, QTI-896, 11, 280.03 
2025-01-06, 96, PZS-001, 35, 966.43 
2025-02-10, 28, ETX-012, None, 690.55 
2025-03-02, 1, GTK-933, 5, 866.87 
2025-02-26, 21, VAO-038, 47, 350.49 
2025-02-21, STORE_ERROR, RFU-627, 4, 977.0 
DATE_ERROR, 10, ABX-729, None, REVENUE_ERROR 
DATE_ERROR, 30, DCY-413, 21, 510.01 
2025-03-31, 75, ITB-787, 36, 911.42 
DATE_ERROR, 10, HJZ-184, 15, 909.37 
2025-02-09, 2, None, 2, 903.92 
2025-03-13, 55, ZQW-129, 38, 761.37 
2025-02-14, 2, TSV-222, 43, 755.63 
2025-03-15, 29, OTM-363, 12, 913.69 
2025-01-24, 7, HWU-167, 22, 609.0 
2025-03-06, STORE_ERROR, CPI-319, , 960.9 
2025-03-12, 99, , 42, None 
2025-03-14, 87, TSE-218, 7, 517.36 
2025-03-28, 12, YIH-317, 14, 186.15 
2025-02-21, 54, BTY-150, None, 566.56 
2025-04-01, 36, PVF-197, 43, 162.25 
2025-03-14, 67, LJL-496, 17, 793.71 
2025-01-15, None, PXO-506, 14, 327.55 
2025-03-11, 18, DVC-023, 46, 162.03 
2025-02-07, 92, IRN-162, 21, 57.61 
2025-03-19, 1, JUQ-210, 23, 833.1 
2025-03-26, STORE_ERROR, DCZ-370, None, 158.66 
2025-02-01, 49, IDY-336, 31, 256.2 
2025-01-18, 13, YMB-174, None,  
2025-03-09, 28, ALB-107, 1, 77.25 
None, 28, FDT-424, 21, 490.39 
2025-01-31, 17, PRODUCT_ERROR, 39,  
2025-02-27, 85, DMX-257, QUANTITY_ERROR, 569.31 
2025-02-17, None, IQG-796, 32, 412.37 
2025-02-18, None, JEI-785, 38, 242.65 
None, 37, PQF-858, 8,  
2025-03-16, 55, HDG-844, QUANTITY_ERROR, 972.58 
2025-01-15, 61, PCE-234, 48, REVENUE_ERROR 
2025-01-25, 38, None, 11, 244.88 
None, 10, AXH-727, 3, 80.09 
2025-03-06, 89, FYR-610, 26, 937.88 
2025-01-08, 52, None, 10, 201.05 
2025-03-22, 12, GRF-803, None, 135.26 
2025-03-25, 86, QIM-255, 27, 891.96 
2025-01-18, 87, PRODUCT_ERROR, 38, 51.76 
2025-02-21, 23, MWY-087, 2, REVENUE_ERROR 
2025-02-26, 40, PRODUCT_ERROR, 37, 99.72 
2025-02-16, 84, PKP-504, None, 333.55 
, 84, CGZ-929, None, 706.92 
2025-03-24, 91, ESV-536, 49, REVENUE_ERROR 
2025-01-19, 82, LDD-868, 34, None 
2025-01-21, 72, , 9, 378.51 
2025-02-02, 59, , , 735.1 
2025-03-19, 35, DCB-964, 32,  
2025-02-23, 55, ENV-269, QUANTITY_ERROR, 586.04 
None, 31, CNJ-941, QUANTITY_ERROR, 608.94 
2025-01-24, 87, YTR-088, 30, REVENUE_ERROR 
2025-03-09, 49, WUQ-777, 27, 296.53 
None, 56, HFL-323, 44, 820.39 
2025-02-05, 91, None, 33, 723.98 
2025-01-19, 49, PLG-306, 4, 171.63 
2025-03-30, 65, MRT-120, 31, 750.11 
DATE_ERROR, 92, GIN-296, 19, 235.48 
2025-02-09, 2, KBM-140, 21, 641.92 
DATE_ERROR, 48, FRR-809, 6,  
2025-03-02, 22, EQP-179, 41, 811.43 
2025-03-02, 14, ZOI-594, 31, 808.1 
2025-02-05, 87, SGZ-817, 14, 828.09 
2025-01-23, 63, OFZ-018, 9, 967.26 
2025-03-21, 52, LXP-691, 37, 816.59 
2025-03-26, 15, XHQ-377, 24, 16.32 
2025-01-07, 8, MNR-247, 26, 192.48 
2025-03-31, 91, IPC-691, 29, 131.64 
2025-02-13, STORE_ERROR, MFU-067, 14, 552.27 
2025-02-06, 46, FUG-331, 34, 592.28 
DATE_ERROR, 88, QEC-247, 25, 282.41 
2025-02-20, 11, ETP-108, 47, 918.62 
2025-03-12, 28, WCR-594, 37, 479.25 
2025-03-04, 68, DLX-276, 22, 578.73 
2025-03-12, 83, JIK-192, 19, 640.49 
2025-03-28, 33, , 29, 565.95 
2025-03-11, 14, AZT-854, 36, 28.99 
2025-03-25, 97, DYT-573, 42, 155.16 
2025-01-27, 14, PRODUCT_ERROR, 25, 494.79 
2025-03-30, 54, LDW-390, 1, 824.6 
2025-03-30, 89, ZUX-537, 39, 583.93 
2025-01-06, 42, BZP-509, 37, 973.51 
2025-01-28, 43, JZW-787, 7, 760.78 
2025-01-14, 15, MCG-500, 27, 126.73 
, 13, None, 29, 50.1 
2025-01-07, 28, PRODUCT_ERROR, 37, 238.66 
2025-02-18, 77, OIV-920, 2,  
2025-03-17, 93, SXG-923, 15, 888.31 
2025-01-26, STORE_ERROR, JJN-587, 45, 155.61 
2025-03-01, 4, YIB-799, 38, 784.02 
2025-01-26, 65, JRC-050, 9, 834.56 
2025-03-20, 81, LXK-417, 7, 186.39 
2025-02-28, 9, PRODUCT_ERROR, 1, 351.93 
2025-01-21, 21, CBK-863, None, 737.67 
2025-01-10, 45, IBO-240, QUANTITY_ERROR, 686.47 
2025-01-21, 8, BYB-523, 47, None 
2025-03-04, 60, TKD-893, 28, 145.9 
2025-02-05, STORE_ERROR, ANO-165, 13, 858.31 
2025-02-08, 64, ENS-010, 45, 928.25 
2025-02-01, 32, ZQA-929, QUANTITY_ERROR, 213.97 
2025-02-25, STORE_ERROR, SOU-967, 50, 624.66 
2025-03-24, None, PUO-705, None, REVENUE_ERROR 
2025-01-27, 87, HXV-880, , 960.78 
2025-02-24, 68, XHK-896, 37, REVENUE_ERROR 
2025-01-11, 4, PRODUCT_ERROR, 3, 552.79 
2025-02-16, 35, OGH-624, 1, 452.3 
2025-03-28, 66, VTZ-027, 22, 639.01 
2025-03-09, STORE_ERROR, NJP-307, 19, 582.83 
2025-03-29, STORE_ERROR, JJK-821, 38, 38.46 
2025-02-28, 1, QXL-492, 36, 49.49 
2025-02-21, None, LNX-071, 15, 193.5 
2025-02-22, 43, MQF-400, 35, REVENUE_ERROR 
2025-03-14, 44, , 47, 271.68 
2025-02-23, None, AYM-260, 18, 614.9 
2025-03-06, 53, PRODUCT_ERROR, 23, 96.61 
2025-03-19, 33, YYA-447, 38, 36.48 
2025-01-10, STORE_ERROR, IPF-324, None, 31.15 
2025-01-08, 39, , 3, 297.37 
2025-02-01, 32, QDQ-698, 8, 482.8 
2025-03-17, 20, QFW-116, , 139.94 
2025-02-14, 48, MWM-959, 7, 615.42 
DATE_ERROR, 91, TRR-600, 20, 266.95 
2025-01-15, 82, SSK-680, 48, 803.52 
2025-02-21, 9, YBQ-187, 9, 500.08 
2025-02-06, 91, None, 43, None 
2025-02-24, STORE_ERROR, SYM-642, , 755.16 
2025-02-10, 62, AWO-270, 25, 611.78 
2025-03-06, 26, PRR-231, , REVENUE_ERROR 
2025-03-15, 37, NHT-586, 39, 159.46 
2025-03-14, 1, LQV-009, 36, 81.65 
2025-02-18, 26, XYS-528, , None 
2025-02-01, 55, YVH-794, 27, None 
2025-03-27, 58, GEX-616, 45, 944.18 
2025-01-10, 9, NEF-851, 6, 83.37 
2025-01-09, 83, HJF-392, 10, 458.53 
2025-02-12, 5, VSE-330, 1, REVENUE_ERROR 
, 61, KVF-277, 43, 621.83 
2025-01-04, None, IRQ-135, 26, 796.89 
2025-03-20, 98, JAK-531, 19, 540.37 
2025-03-03, 100, ANA-358, 41, 860.39 
2025-02-14, 45, OHL-333, QUANTITY_ERROR, 956.75 
2025-01-19, 67, WYM-086, 50, None 
2025-03-16, 74, ZEH-111, 37, 326.52 
2025-03-20, 55, VBO-801, 29, 191.87 
2025-01-01, None, AZG-682, 1, None 
2025-02-08, 43, XLG-374, 8, 498.63 
2025-03-03, 16, JBS-029, 9, 436.08 
DATE_ERROR, 68, AYB-385, 44, 201.73 
2025-02-22, 79, TZT-987, 24, 99.25 
2025-01-18, 38, GTQ-194, 49, 149.73 
2025-01-31, 99, TTY-164, 32, None 
2025-03-03, 91, FTK-601, QUANTITY_ERROR, 636.66 
2025-01-05, 2, QEU-739, 42, 773.3 
2025-02-26, 82, XDB-533, 34, 496.6 
2025-01-15, 98, OJX-081, 12, 866.92 
2025-04-02, 12, PRODUCT_ERROR, 13, 398.59 
2025-03-24, 39, , 1, 752.18 
2025-02-07, STORE_ERROR, VKF-777, 15, 705.52 
DATE_ERROR, 62, AFS-336, QUANTITY_ERROR, 525.19 
2025-01-14, 23, PHU-156, 3, 78.3 
2025-01-07, 25, PRODUCT_ERROR, 16, 612.84 
2025-01-17, 53, RRN-938, 3, 512.99 
2025-01-05, 6, PDT-373, 38, 134.04 
, 20, YJC-527, 10, 524.42 
2025-03-22, 10, PRODUCT_ERROR, 15, 18.08 
2025-03-25, 58, ZIO-613, 43, 45.92 
2025-01-30, 3, TFL-100, 39, 909.42 
, 94, QDF-090, 17, 835.43 
2025-02-16, 79, CML-788, 3, 813.34 
2025-01-20, 22, MEU-291, 5, 619.0 
2025-03-27, , TWF-108, 21, 302.63 
None, 46, ABI-679, 27, 579.74 
2025-02-14, 45, PCJ-656, 29, 461.68 
2025-02-19, 98, PRODUCT_ERROR, 46, 661.24 
2025-03-04, None, PRODUCT_ERROR, 13, 598.62 
2025-02-08, 8, MGY-019, 38, 694.32 
2025-01-27, 5, XUY-829, 4, 311.79 
2025-01-04, STORE_ERROR, KDB-576, 5, REVENUE_ERROR 
2025-01-07, 43, WZN-863, 43, 862.35 
2025-02-13, 2, JAB-322, QUANTITY_ERROR, 124.33 
DATE_ERROR, 11, EYL-413, 39, 352.79 
2025-02-17, 81, DXS-421, 2, 287.4 
2025-02-14, 38, KJT-580, 37,  
2025-03-11, 61, GQA-411, 21, None 
2025-02-02, None, UQM-337, 49, 931.54 
2025-03-13, 74, KNF-349, 37,  
2025-03-11, 76, YWE-589, 46, 172.14 
2025-01-31, 77, MPO-588, 15, 350.52 
2025-03-31, 32, OEB-241, 25, 927.33 
DATE_ERROR, 80, LAQ-461, 5, 831.9 
2025-02-03, 57, PRODUCT_ERROR, 45, REVENUE_ERROR 
2025-02-18, 60, OOW-699, 24, 854.02 
2025-01-28, 77, , 37, 439.49 
2025-01-17, 29, RIR-391, 10, 168.42 
2025-02-16, 34, KQB-742, 27, 69.53 
2025-03-06, 32, None, 21, None 
2025-03-17, 68, PRP-040, QUANTITY_ERROR, 183.64 
2025-02-15, 21, TGJ-831, 36, 373.32 
2025-03-29, 96, WIE-549, 36, 477.42 
2025-03-15, 7, JJY-055, QUANTITY_ERROR, 124.98 
2025-01-28, 88, EHX-590, QUANTITY_ERROR, 42.8 
2025-01-25, 36, QLD-621, 32, 341.32 
2025-03-02, 57, BNN-855, 10, 532.87 
DATE_ERROR, 46, AZF-207, 42, 475.48 
2025-03-28, 59, VYC-266, 28, 479.52 
None, STORE_ERROR, QQZ-452, 47, 796.71 
2025-02-09, 5, JIN-572, 43, 106.1 
None, 6, OMR-999, 21, 845.36 
2025-02-17, 1, GGU-231, 25, 638.76 
2025-01-08, 61, DMT-647, 40, 54.92 
, 54, GZH-970, 37, 540.89 
2025-02-19, 70, RVI-184, 42, None 
2025-02-23, 77, IDF-132, 28,  
2025-03-07, 88, TNF-709, 40, 547.88 
2025-02-08, 20, None, 24, None 
, 42, NSK-984, None, 710.11 
2025-01-10, 84, YTC-354, 8, 461.79 
, 17, YPL-613, 30, 894.27 
2025-01-02, STORE_ERROR, SBR-472, 12, 887.73 
2025-03-26, 4, GFK-090, QUANTITY_ERROR, 138.59 
2025-02-18, 50, DRM-198, 27, 123.81 
DATE_ERROR, 57, XIV-948, None, 132.95 
2025-03-27, 35, UKF-860, 38, 527.57 
2025-02-03, 11, QRG-903, 17, 135.57 
2025-02-18, 3, FXZ-006, 25, 708.85 
2025-01-20, 43, QPD-572, 5, 415.7 
2025-03-17, 9, IQX-606, 25, 197.65 
2025-03-01, 89, BPV-927, 42, 996.24 
2025-02-25, 32, PRO-666, 46, 236.38 
2025-03-21, 3, ODR-661, 44, 684.78 
2025-03-06, 19, XAX-392, , 920.85 
2025-01-02, 5, NKX-584, 34, 299.91 
2025-03-21, 88, BZE-054, 32, 437.96 
2025-03-29, 30, QCD-336, 14, 798.41 
2025-03-21, 98, JNL-341, 31, 57.08 
None, 70, None, 19, 447.1 
2025-03-01, 5, HHE-939, 9, 253.54 
DATE_ERROR, None, HBA-155, 27, 270.2 
2025-04-01, 43, NYN-470, 35, 276.5 
2025-01-14, STORE_ERROR, PRODUCT_ERROR, None, 693.55 
2025-01-08, 97, PBQ-039, 21, 508.83 
2025-01-06, 81, IFT-710, 35, 827.13 
2025-03-17, None, IHJ-823, 25, 554.23 
